838,Santiago de Compostela,STG,2022-08-11 05:29:38,Santiago de Compostela,STG,2022-08-11 06:19:38,5
839,Barcelona,BCN,2022-09-17 15:09:03,Santiago de Compostela,STG,2022-09-17 15:59:03,2
840,Madrid,MAD,2022-09-02 13:33:17,Valencia,VLC,2022-09-02 14:23:17,2
841,Alicante,ALC,2022-06-03 00:40:45,Malaga,AGP,2022-06-03 01:30:45,3
842,Bilbao,BIO,2022-03-04 00:25:17,A Coruña,LCG,2022-03-04 01:15:17,7
843,Barcelona,BCN,2022-08-25 19:51:05,A Coruña,LCG,2022-08-25 20:41:05,7
844,Alicante,ALC,2022-05-01 09:03:13,Alicante,ALC,2022-05-01 09:53:13,7
845,Malaga,AGP,2022-05-14 18:07:45,A Coruña,LCG,2022-05-14 18:57:45,6
846,Sevilla,SVQ,2022-05-17 16:42:47,Bilbao,BIO,2022-05-17 17:32:47,7
847,Sevilla,SVQ,2021-10-13 12:44:47,Valencia,VLC,2021-10-13 13:34:47,10
848,Santiago de Compostela,STG,2022-09-03 15:36:03,Malaga,AGP,2022-09-03 16:26:03,4
849,A Coruña,LCG,2022-08-01 05:36:54,Madrid,MAD,2022-08-01 06:26:54,4
850,Madrid,MAD,2022-09-14 01:34:22,A Coruña,LCG,2022-09-14 02:24:22,5
851,Alicante,ALC,2022-06-28 05:25:55,Malaga,AGP,2022-06-28 06:15:55,8
852,Sevilla,SVQ,2022-04-03 14:35:21,Alicante,ALC,2022-04-03 15:25:21,3
853,A Coruña,LCG,2021-12-17 02:30:49,Santiago de Compostela,STG,2021-12-17 03:20:49,5
854,Sevilla,SVQ,2021-12-27 17:51:08,A Coruña,LCG,2021-12-27 18:41:08,5
855,Alicante,ALC,2022-02-27 21:17:47,Santiago de Compostela,STG,2022-02-27 22:07:47,5
856,Santiago de Compostela,STG,2022-05-16 05:49:37,Sevilla,SVQ,2022-05-16 06:39:37,10
857,Barcelona,BCN,2022-08-26 06:19:50,A Coruña,LCG,2022-08-26 07:09:50,8
858,Valencia,VLC,2022-03-17 02:20:47,A Coruña,LCG,2022-03-17 03:10:47,9
859,Barcelona,BCN,2021-10-25 13:51:55,Santiago de Compostela,STG,2021-10-25 14:41:55,4
860,Valencia,VLC,2021-09-28 20:42:20,Bilbao,BIO,2021-09-28 21:32:20,10
861,Alicante,ALC,2022-07-08 12:07:31,Santiago de Compostela,STG,2022-07-08 12:57:31,3
862,A Coruña,LCG,2022-04-16 13:36:25,Bilbao,BIO,2022-04-16 14:26:25,5
863,Valencia,VLC,2021-10-14 15:48:11,Santiago de Compostela,STG,2021-10-14 16:38:11,8
864,Valencia,VLC,2022-08-20 15:02:35,Sevilla,SVQ,2022-08-20 15:52:35,8
865,Santiago de Compostela,STG,2022-03-03 17:06:43,Santiago de Compostela,STG,2022-03-03 17:56:43,8
866,Sevilla,SVQ,2022-08-03 23:27:57,Malaga,AGP,2022-08-04 00:17:57,3
867,Valencia,VLC,2022-09-04 14:25:58,Madrid,MAD,2022-09-04 15:15:58,7
868,Malaga,AGP,2022-07-20 05:52:50,A Coruña,LCG,2022-07-20 06:42:50,6
869,Bilbao,BIO,2022-07-03 08:31:27,Bilbao,BIO,2022-07-03 09:21:27,3
870,Alicante,ALC,2022-03-13 22:11:54,Valencia,VLC,2022-03-13 23:01:54,3
871,Santiago de Compostela,STG,2022-08-06 05:26:18,Malaga,AGP,2022-08-06 06:16:18,8
872,Malaga,AGP,2022-02-18 07:08:13,Santiago de Compostela,STG,2022-02-18 07:58:13,1
873,Sevilla,SVQ,2022-01-11 20:12:49,Madrid,MAD,2022-01-11 21:02:49,8
874,Alicante,ALC,2021-12-18 06:41:40,Madrid,MAD,2021-12-18 07:31:40,7
875,Valencia,VLC,2022-05-16 12:14:08,Valencia,VLC,2022-05-16 13:04:08,1
876,Valencia,VLC,2021-11-07 14:26:56,Barcelona,BCN,2021-11-07 15:16:56,6
877,Madrid,MAD,2021-10-30 19:47:54,Malaga,AGP,2021-10-30 20:37:54,10
878,A Coruña,LCG,2022-09-09 08:06:12,Alicante,ALC,2022-09-09 08:56:12,10
879,Bilbao,BIO,2022-06-24 19:51:45,Alicante,ALC,2022-06-24 20:41:45,4
880,Sevilla,SVQ,2022-06-22 15:56:43,A Coruña,LCG,2022-06-22 16:46:43,8
881,Barcelona,BCN,2021-12-27 10:00:49,Alicante,ALC,2021-12-27 10:50:49,5
882,Santiago de Compostela,STG,2022-04-19 09:11:16,Malaga,AGP,2022-04-19 10:01:16,2
883,Sevilla,SVQ,2022-06-19 20:07:38,Valencia,VLC,2022-06-19 20:57:38,5
884,Sevilla,SVQ,2022-02-02 12:39:57,Bilbao,BIO,2022-02-02 13:29:57,4
885,A Coruña,LCG,2021-11-03 16:38:04,Santiago de Compostela,STG,2021-11-03 17:28:04,9
886,Bilbao,BIO,2022-02-23 01:08:34,Madrid,MAD,2022-02-23 01:58:34,9
887,Valencia,VLC,2022-07-03 09:39:32,Bilbao,BIO,2022-07-03 10:29:32,7
888,A Coruña,LCG,2022-02-23 11:31:21,Madrid,MAD,2022-02-23 12:21:21,5
889,Malaga,AGP,2022-03-25 13:29:06,A Coruña,LCG,2022-03-25 14:19:06,9
890,A Coruña,LCG,2022-03-18 15:13:33,Sevilla,SVQ,2022-03-18 16:03:33,7
891,A Coruña,LCG,2022-04-24 10:47:47,Alicante,ALC,2022-04-24 11:37:47,9
892,Santiago de Compostela,STG,2022-03-08 14:19:58,Alicante,ALC,2022-03-08 15:09:58,4
893,A Coruña,LCG,2021-10-13 00:32:32,Malaga,AGP,2021-10-13 01:22:32,2
894,Barcelona,BCN,2021-09-23 12:08:34,Sevilla,SVQ,2021-09-23 12:58:34,4
895,Valencia,VLC,2021-12-13 01:27:28,Sevilla,SVQ,2021-12-13 02:17:28,8
896,Barcelona,BCN,2022-08-01 11:12:44,Santiago de Compostela,STG,2022-08-01 12:02:44,4
897,Valencia,VLC,2022-01-18 12:05:38,Barcelona,BCN,2022-01-18 12:55:38,8
898,Santiago de Compostela,STG,2022-08-27 18:46:00,Madrid,MAD,2022-08-27 19:36:00,8
899,Alicante,ALC,2021-10-22 22:01:07,Barcelona,BCN,2021-10-22 22:51:07,9
900,Barcelona,BCN,2022-07-05 06:22:21,Malaga,AGP,2022-07-05 07:12:21,3
901,Alicante,ALC,2022-01-03 16:41:36,Malaga,AGP,2022-01-03 17:31:36,7
902,Barcelona,BCN,2021-11-16 22:50:07,Sevilla,SVQ,2021-11-16 23:40:07,2
903,Santiago de Compostela,STG,2021-12-16 18:41:42,Bilbao,BIO,2021-12-16 19:31:42,3
904,Sevilla,SVQ,2022-09-17 17:57:33,Barcelona,BCN,2022-09-17 18:47:33,8
905,Barcelona,BCN,2022-08-01 09:54:13,Bilbao,BIO,2022-08-01 10:44:13,5
906,Malaga,AGP,2022-09-04 06:56:35,Alicante,ALC,2022-09-04 07:46:35,4
907,Malaga,AGP,2022-02-15 13:26:13,Alicante,ALC,2022-02-15 14:16:13,2
908,Madrid,MAD,2022-05-22 19:56:58,Bilbao,BIO,2022-05-22 20:46:58,3
909,Bilbao,BIO,2022-04-09 23:35:29,Bilbao,BIO,2022-04-10 00:25:29,3
910,Madrid,MAD,2022-04-12 13:00:02,Alicante,ALC,2022-04-12 13:50:02,1
911,Santiago de Compostela,STG,2022-01-17 09:37:36,A Coruña,LCG,2022-01-17 10:27:36,7
912,Valencia,VLC,2022-05-31 22:24:36,Alicante,ALC,2022-05-31 23:14:36,6
913,A Coruña,LCG,2021-09-24 05:36:24,Malaga,AGP,2021-09-24 06:26:24,10
914,Valencia,VLC,2021-10-02 23:05:45,Sevilla,SVQ,2021-10-02 23:55:45,2
915,Alicante,ALC,2022-04-10 21:40:04,Malaga,AGP,2022-04-10 22:30:04,10
916,Barcelona,BCN,2022-04-02 17:10:33,Bilbao,BIO,2022-04-02 18:00:33,9
917,Sevilla,SVQ,2022-02-25 23:32:19,Sevilla,SVQ,2022-02-26 00:22:19,1
918,A Coruña,LCG,2021-12-10 20:45:45,Valencia,VLC,2021-12-10 21:35:45,10
919,Santiago de Compostela,STG,2022-08-01 10:02:51,Alicante,ALC,2022-08-01 10:52:51,5
920,Barcelona,BCN,2022-09-12 22:19:20,Bilbao,BIO,2022-09-12 23:09:20,6
921,Madrid,MAD,2022-05-18 01:55:55,Barcelona,BCN,2022-05-18 02:45:55,2
922,Barcelona,BCN,2022-04-11 11:02:13,A Coruña,LCG,2022-04-11 11:52:13,7
923,Bilbao,BIO,2022-01-21 15:16:12,Santiago de Compostela,STG,2022-01-21 16:06:12,9
924,Santiago de Compostela,STG,2022-05-20 18:16:08,Bilbao,BIO,2022-05-20 19:06:08,5
925,Madrid,MAD,2022-03-10 21:08:11,Bilbao,BIO,2022-03-10 21:58:11,9
926,Barcelona,BCN,2022-01-21 12:45:14,Bilbao,BIO,2022-01-21 13:35:14,6
927,Malaga,AGP,2022-04-04 19:57:12,Alicante,ALC,2022-04-04 20:47:12,4
928,Barcelona,BCN,2022-07-09 22:10:41,A Coruña,LCG,2022-07-09 23:00:41,10
929,Bilbao,BIO,2021-11-24 06:51:58,A Coruña,LCG,2021-11-24 07:41:58,7
930,Bilbao,BIO,2022-06-10 20:29:19,Santiago de Compostela,STG,2022-06-10 21:19:19,10
931,Bilbao,BIO,2021-12-18 11:52:04,Bilbao,BIO,2021-12-18 12:42:04,6
932,Sevilla,SVQ,2022-08-28 03:22:32,Sevilla,SVQ,2022-08-28 04:12:32,5
933,Madrid,MAD,2022-04-21 17:55:32,Madrid,MAD,2022-04-21 18:45:32,10
934,A Coruña,LCG,2022-06-26 05:36:15,Alicante,ALC,2022-06-26 06:26:15,8
935,Bilbao,BIO,2022-02-23 02:32:23,Madrid,MAD,2022-02-23 03:22:23,5
936,Santiago de Compostela,STG,2022-02-02 21:38:08,Madrid,MAD,2022-02-02 22:28:08,10
937,Bilbao,BIO,2022-09-18 00:54:35,A Coruña,LCG,2022-09-18 01:44:35,5
938,Madrid,MAD,2022-02-08 09:42:32,Santiago de Compostela,STG,2022-02-08 10:32:32,9
939,Madrid,MAD,2022-07-09 16:25:42,Santiago de Compostela,STG,2022-07-09 17:15:42,7
940,A Coruña,LCG,2022-04-14 00:28:01,Malaga,AGP,2022-04-14 01:18:01,8
941,Valencia,VLC,2022-04-15 19:10:03,Valencia,VLC,2022-04-15 20:00:03,9
942,Madrid,MAD,2022-02-17 15:39:29,A Coruña,LCG,2022-02-17 16:29:29,5
943,Sevilla,SVQ,2022-05-14 07:11:21,Madrid,MAD,2022-05-14 08:01:21,8
944,Valencia,VLC,2022-04-29 05:26:22,A Coruña,LCG,2022-04-29 06:16:22,3
945,A Coruña,LCG,2022-06-19 09:55:13,Alicante,ALC,2022-06-19 10:45:13,4
946,Barcelona,BCN,2022-03-12 17:09:28,Madrid,MAD,2022-03-12 17:59:28,9
947,Valencia,VLC,2022-08-18 09:29:16,Sevilla,SVQ,2022-08-18 10:19:16,3
948,Santiago de Compostela,STG,2021-09-26 10:26:39,Santiago de Compostela,STG,2021-09-26 11:16:39,3
949,Valencia,VLC,2021-12-12 22:08:25,Sevilla,SVQ,2021-12-12 22:58:25,8
950,Barcelona,BCN,2022-06-12 17:29:33,Santiago de Compostela,STG,2022-06-12 18:19:33,7
951,Sevilla,SVQ,2022-04-08 01:52:27,Madrid,MAD,2022-04-08 02:42:27,6
952,Malaga,AGP,2022-01-15 18:11:46,Bilbao,BIO,2022-01-15 19:01:46,1
953,Madrid,MAD,2022-07-15 01:53:29,Sevilla,SVQ,2022-07-15 02:43:29,6
954,Madrid,MAD,2022-07-28 09:57:10,A Coruña,LCG,2022-07-28 10:47:10,10
955,Madrid,MAD,2022-07-26 09:03:06,Sevilla,SVQ,2022-07-26 09:53:06,2
956,A Coruña,LCG,2022-01-14 06:54:55,Barcelona,BCN,2022-01-14 07:44:55,6
957,Valencia,VLC,2021-11-18 03:48:18,Valencia,VLC,2021-11-18 04:38:18,1
958,Alicante,ALC,2021-11-28 17:58:12,Valencia,VLC,2021-11-28 18:48:12,9
959,Bilbao,BIO,2022-01-13 18:46:36,Malaga,AGP,2022-01-13 19:36:36,5
960,Valencia,VLC,2022-04-28 13:03:56,Sevilla,SVQ,2022-04-28 13:53:56,2
961,A Coruña,LCG,2022-01-02 03:30:50,A Coruña,LCG,2022-01-02 04:20:50,9
962,Malaga,AGP,2022-01-25 15:12:24,Valencia,VLC,2022-01-25 16:02:24,7
963,Sevilla,SVQ,2022-04-06 06:43:26,Barcelona,BCN,2022-04-06 07:33:26,5
964,Madrid,MAD,2022-04-18 16:47:10,Malaga,AGP,2022-04-18 17:37:10,7
965,Malaga,AGP,2021-10-22 20:17:37,A Coruña,LCG,2021-10-22 21:07:37,10
966,Malaga,AGP,2022-04-28 12:53:31,Barcelona,BCN,2022-04-28 13:43:31,8
967,Barcelona,BCN,2021-10-18 08:31:43,Santiago de Compostela,STG,2021-10-18 09:21:43,3
968,Santiago de Compostela,STG,2022-05-27 08:11:57,Malaga,AGP,2022-05-27 09:01:57,2
969,Alicante,ALC,2022-09-12 17:58:24,Bilbao,BIO,2022-09-12 18:48:24,3
970,Barcelona,BCN,2022-01-31 12:00:38,Madrid,MAD,2022-01-31 12:50:38,3
971,Barcelona,BCN,2022-07-10 06:33:28,A Coruña,LCG,2022-07-10 07:23:28,8
972,Santiago de Compostela,STG,2021-12-16 10:28:07,Alicante,ALC,2021-12-16 11:18:07,9
973,Alicante,ALC,2021-10-01 00:30:13,Sevilla,SVQ,2021-10-01 01:20:13,2
974,Bilbao,BIO,2022-01-30 06:05:44,Malaga,AGP,2022-01-30 06:55:44,8
975,A Coruña,LCG,2021-11-22 18:41:16,Madrid,MAD,2021-11-22 19:31:16,5
976,Valencia,VLC,2021-11-25 01:50:12,Bilbao,BIO,2021-11-25 02:40:12,1
977,Barcelona,BCN,2022-09-12 21:24:01,Sevilla,SVQ,2022-09-12 22:14:01,2
978,Malaga,AGP,2021-12-17 02:42:04,Bilbao,BIO,2021-12-17 03:32:04,5
979,Alicante,ALC,2022-05-20 01:00:51,Valencia,VLC,2022-05-20 01:50:51,3
980,Valencia,VLC,2022-01-11 11:39:08,Bilbao,BIO,2022-01-11 12:29:08,7
981,Alicante,ALC,2022-08-23 20:47:17,Bilbao,BIO,2022-08-23 21:37:17,6
982,Alicante,ALC,2021-09-26 21:42:04,Sevilla,SVQ,2021-09-26 22:32:04,1
983,Santiago de Compostela,STG,2022-01-16 18:37:59,Sevilla,SVQ,2022-01-16 19:27:59,2
984,Alicante,ALC,2022-06-12 04:15:42,Sevilla,SVQ,2022-06-12 05:05:42,7
985,Santiago de Compostela,STG,2021-10-06 19:58:34,A Coruña,LCG,2021-10-06 20:48:34,9
986,Alicante,ALC,2022-08-12 08:56:12,Santiago de Compostela,STG,2022-08-12 09:46:12,10
987,Santiago de Compostela,STG,2022-09-13 01:02:57,Santiago de Compostela,STG,2022-09-13 01:52:57,8
988,A Coruña,LCG,2022-09-11 20:31:13,Madrid,MAD,2022-09-11 21:21:13,9
989,Sevilla,SVQ,2021-10-12 11:30:21,Sevilla,SVQ,2021-10-12 12:20:21,8
990,Valencia,VLC,2022-08-29 04:05:15,Santiago de Compostela,STG,2022-08-29 04:55:15,8
991,Alicante,ALC,2021-09-29 04:41:18,Bilbao,BIO,2021-09-29 05:31:18,10
992,Sevilla,SVQ,2021-10-30 06:39:05,Alicante,ALC,2021-10-30 07:29:05,3
993,Bilbao,BIO,2021-10-18 21:32:25,Alicante,ALC,2021-10-18 22:22:25,3
994,A Coruña,LCG,2021-09-26 16:36:46,Santiago de Compostela,STG,2021-09-26 17:26:46,4
995,Alicante,ALC,2022-01-06 03:10:07,A Coruña,LCG,2022-01-06 04:00:07,6
996,Madrid,MAD,2022-07-22 01:59:59,Bilbao,BIO,2022-07-22 02:49:59,7
997,Sevilla,SVQ,2021-09-30 19:11:42,A Coruña,LCG,2021-09-30 20:01:42,5
998,Valencia,VLC,2022-07-31 04:03:31,Madrid,MAD,2022-07-31 04:53:31,4
999,Bilbao,BIO,2021-12-04 12:51:52,Barcelona,BCN,2021-12-04 13:41:52,4
1000,Sevilla,SVQ,2022-02-20 10:20:42,Bilbao,BIO,2022-02-20 11:10:42,3
